date,convenience_store,store,county_number,county,category,category_name,vendor_no,vendor,item,description,pack,liter_size,state_btl_cost,btl_price,bottle_qty,total,Gender,Cus_Age,Cus_LifeStyle
13/11/2014 0:00,,4839,98,Worth,1082900,MISC. IMPORTED CORDIALS & LIQUEURS,35,Bacardi U.S.A. Inc.,47865,D'usse VSOP,6,750,$32.00,$48.00,1,48,male,59,Social
13/11/2014 0:00,,4839,98,Worth,1071100,AMERICAN COCKTAILS,35,Bacardi U.S.A. Inc.,56846,Bacardi Party Drinks Rum Island Iced Tea,6,1750,$6.98,$10.47,12,125.64,male,46,sport
13/11/2014 0:00,,4839,98,Worth,1081900,MISC. AMERICAN CORDIALS & LIQUEURS,322,U.S. Distilled Prod. Co,75216,Kinky Gold,12,750,$10.00,$15.00,12,180,female,44,Social
13/11/2014 0:00,,4839,98,Worth,1081380,MISCELLANEOUS SCHNAPPS,55,Sazerac North America,84170,99 Bananas,12,750,$7.80,$11.70,12,140.4,male,55,Social
13/11/2014 0:00,,4839,98,Worth,1081600,WHISKEY LIQUEUR,85,Brown-Forman Corporation,86807,Southern Comfort Bold Black Cherry,12,750,$9.85,$14.78,12,177.36,female,56,Digital
13/11/2014 0:00,,4839,98,Worth,1022100,TEQUILA,434,Luxco-St Louis,89387,Juarez Tequila Gold,12,1000,$6.92,$10.38,12,124.56,female,47,Social
13/11/2014 0:00,,4840,7,Black Hawk,1012100,CANADIAN WHISKIES,55,Sazerac North America,12404,Canadian Ltd Whisky,24,375,$2.05,$3.08,6,18.48,male,23,Digital
13/11/2014 0:00,,4840,7,Black Hawk,1011100,BLENDED WHISKIES,297,Laird And Company,23823,Five Star,48,200,$1.20,$1.80,48,86.4,female,61,Entertainment
13/11/2014 0:00,,4840,7,Black Hawk,1041100,AMERICAN DRY GINS,297,Laird And Company,29997,Five O'clock Gin,12,1000,$4.33,$6.50,3,19.5,male,58,Entertainment
13/11/2014 0:00,,4840,7,Black Hawk,1041100,AMERICAN DRY GINS,370,Pernod Ricard USA/Austin Nichols,32232,Seagrams Extra Dry Gin,48,100,$0.97,$1.46,48,70.08,female,23,sport
13/11/2014 0:00,,4840,7,Black Hawk,1041100,AMERICAN DRY GINS,370,Pernod Ricard USA/Austin Nichols,32234,Seagrams Extra Dry Gin,24,375,$3.39,$5.09,24,122.16,female,56,Social
13/11/2014 0:00,,4840,7,Black Hawk,1032200,IMPORTED VODKA - MISC,115,Constellation Wine Company Inc.,33822,Svedka Orange Cream Pop,12,750,$8.25,$12.38,1,12.38,female,54,sport
13/11/2014 0:00,,4840,7,Black Hawk,1031080,80 PROOF VODKA,297,Laird And Company,35918,Five O'clock Vodka,6,1750,$7.20,$10.80,3,32.4,female,57,Social
13/11/2014 0:00,,4840,7,Black Hawk,1031080,80 PROOF VODKA,300,Mccormick Distilling Company,36907,Mccormick Vodka PET,12,1000,$4.13,$6.20,3,18.6,male,23,Digital
13/11/2014 0:00,,4840,7,Black Hawk,1031200,FLAVORED VODKA,205,E AND J GALLO WINERY,40593,New Amsterdam Peach,24,375,$3.50,$5.25,24,126,female,22,Social
13/11/2014 0:00,,4840,7,Black Hawk,1031200,FLAVORED VODKA,260,Diageo Americas,41076,Jeremiah Weed Sweet Tea Vodka,12,750,$9.65,$14.48,3,43.44,male,64,sport
13/11/2014 0:00,,4840,7,Black Hawk,1062310,SPICED RUM,259,Heaven Hill Distilleries Inc.,43026,Admiral Nelson Spiced Rum,12,750,$5.78,$8.67,3,26.01,male,58,sport
13/11/2014 0:00,,4840,7,Black Hawk,1062310,SPICED RUM,259,Heaven Hill Distilleries Inc.,43028,Admiral Nelson Spiced Rum,6,1750,$11.55,$17.33,2,34.66,female,61,Social
13/11/2014 0:00,,4840,7,Black Hawk,1062300,FLAVORED RUM,35,Bacardi U.S.A. Inc.,43134,Bacardi Limon,12,375,$4.75,$7.13,4,28.52,female,23,sport
13/11/2014 0:00,,4840,7,Black Hawk,1062310,SPICED RUM,260,Diageo Americas,43334,Captain Morgan Spiced Rum,24,375,$5.00,$7.50,24,180,female,35,Social
13/11/2014 0:00,,4840,7,Black Hawk,1052010,IMPORTED GRAPE BRANDIES,420,Moet Hennessy USA Inc.,48101,Hennessy Vs Cognac Minis,10,600,$26.94,$40.41,1,40.41,female,58,sport
13/11/2014 0:00,,4840,7,Black Hawk,1052010,IMPORTED GRAPE BRANDIES,420,Moet Hennessy USA Inc.,48105,Hennessy VS,12,375,$9.75,$14.63,12,175.56,female,55,sport
13/11/2014 0:00,,4840,7,Black Hawk,1051010,AMERICAN GRAPE BRANDIES,259,Heaven Hill Distilleries Inc.,52312,Christian Bros Brandy,24,200,$1.96,$2.94,24,70.56,male,63,sport
13/11/2014 0:00,,4840,7,Black Hawk,1051010,AMERICAN GRAPE BRANDIES,205,E AND J GALLO WINERY,52579,E & J Vsop Superior Reserve Mini,12,500,$5.92,$8.88,1,8.88,male,22,Entertainment
13/11/2014 0:00,,4840,7,Black Hawk,1051010,AMERICAN GRAPE BRANDIES,115,Constellation Wine Company Inc.,53211,Paul Masson Vs Brandy Mini,10,600,$7.12,$10.68,1,10.68,female,34,Social
13/11/2014 0:00,,4840,7,Black Hawk,1051010,AMERICAN GRAPE BRANDIES,115,Constellation Wine Company Inc.,53213,Paul Masson Grande Amber Brandy,24,200,$1.96,$2.94,24,70.56,female,64,Social
13/11/2014 0:00,,4840,7,Black Hawk,1081390,IMPORTED SCHNAPPS,260,Diageo Americas,69940,Rumple Minze Peppermint Mini,12,500,$13.50,$20.25,1,20.25,male,49,Digital
13/11/2014 0:00,,4840,7,Black Hawk,1011300,TENNESSEE WHISKIES,85,Brown-Forman Corporation,86668,Jack Daniel's Tennessee Honey Mini,12,500,$9.06,$13.59,1,13.59,female,61,Entertainment
13/11/2014 0:00,,4847,82,Scott,1012100,CANADIAN WHISKIES,115,Constellation Wine Company Inc.,10550,Black Velvet Toasted Caramel,12,750,$6.75,$10.13,2,20.26,male,27,Social
13/11/2014 0:00,,4847,82,Scott,1012100,CANADIAN WHISKIES,260,Diageo Americas,10836,Crown Royal Black,12,750,$17.00,$25.50,2,51,male,51,Entertainment
13/11/2014 0:00,,4847,82,Scott,1012100,CANADIAN WHISKIES,115,Constellation Wine Company Inc.,11586,Black Velvet Reserve,12,750,$7.00,$10.50,2,21,female,50,Entertainment
13/11/2014 0:00,,4847,82,Scott,1012100,CANADIAN WHISKIES,65,Jim Beam Brands,15244,Windsor Canadian Supreme Whisky,24,375,$2.90,$4.35,3,13.05,male,34,sport
13/11/2014 0:00,,4847,82,Scott,1012100,CANADIAN WHISKIES,65,Jim Beam Brands,15296,Windsor Canadian Traveler,12,750,$4.20,$6.30,12,75.6,female,41,Digital
13/11/2014 0:00,,4847,82,Scott,1011200,STRAIGHT BOURBON WHISKIES,421,Sazerac Co. Inc.,16518,Ancient Age Bourbon,6,1750,$11.80,$17.70,6,106.2,female,39,Social
13/11/2014 0:00,,4847,82,Scott,1011200,STRAIGHT BOURBON WHISKIES,259,Heaven Hill Distilleries Inc.,17127,Cabin Still Str Bourbon,12,1000,$5.00,$7.50,1,7.5,female,30,Digital
13/11/2014 0:00,,4847,82,Scott,1011250,SINGLE BARREL BOURBON WHISKIES,421,Sazerac Co. Inc.,17766,Eagle Rare,6,750,$17.16,$25.74,1,25.74,male,24,sport
13/11/2014 0:00,,4847,82,Scott,1011200,STRAIGHT BOURBON WHISKIES,294,Jesse James Distilling Company,19019,Jesse James Bourbon,12,750,$9.52,$14.28,2,28.56,female,64,Entertainment
13/11/2014 0:00,,4847,82,Scott,1011200,STRAIGHT BOURBON WHISKIES,65,Jim Beam Brands,19064,Jim Beam,24,375,$4.76,$7.14,3,21.42,male,27,sport
13/11/2014 0:00,,4847,82,Scott,1011200,STRAIGHT BOURBON WHISKIES,65,Jim Beam Brands,19476,Maker's Mark,12,750,$16.79,$25.19,1,25.19,female,59,Entertainment
13/11/2014 0:00,,4847,82,Scott,1011200,STRAIGHT BOURBON WHISKIES,65,Jim Beam Brands,19486,Maker's 46,6,750,$21.00,$31.50,1,31.5,female,29,Digital
13/11/2014 0:00,,4847,82,Scott,1011200,STRAIGHT BOURBON WHISKIES,55,Sazerac North America,21596,Ten High,12,750,$4.10,$6.15,12,73.8,female,27,Social
13/11/2014 0:00,,4847,82,Scott,1011100,BLENDED WHISKIES,65,Jim Beam Brands,24454,Kessler Blend Whiskey,24,375,$3.10,$4.65,3,13.95,male,44,sport
13/11/2014 0:00,,4847,82,Scott,1011300,TENNESSEE WHISKIES,85,Brown-Forman Corporation,26826,Jack Daniels Old #7 Black Lbl,12,750,$14.53,$21.80,12,261.6,female,49,sport
13/11/2014 0:00,,4847,82,Scott,1081600,WHISKEY LIQUEUR,380,Phillips Beverage Company,27585,Hot Stuff,12,750,$7.15,$10.73,12,128.76,female,21,Digital
13/11/2014 0:00,,4847,82,Scott,1041100,AMERICAN DRY GINS,55,Sazerac North America,30057,Fleischmann's Dry Gin,12,1000,$4.00,$6.00,1,6,female,64,Social
13/11/2014 0:00,,4847,82,Scott,1032080,IMPORTED VODKA,35,Bacardi U.S.A. Inc.,34422,Grey Goose Vodka,6,1000,$22.00,$33.00,6,198,male,45,Social
13/11/2014 0:00,,4847,82,Scott,1031080,80 PROOF VODKA,297,Laird And Company,35918,Five O'clock Vodka,6,1750,$7.20,$10.80,6,64.8,female,46,Digital
13/11/2014 0:00,,4847,82,Scott,1031080,80 PROOF VODKA,434,Luxco-St Louis,36308,Hawkeye Vodka,6,1750,$7.17,$10.76,6,64.56,male,63,sport
13/11/2014 0:00,,4847,82,Scott,1031080,80 PROOF VODKA,300,Mccormick Distilling Company,36907,Mccormick Vodka PET,12,1000,$4.13,$6.20,12,74.4,male,38,Digital
13/11/2014 0:00,,4847,82,Scott,1031080,80 PROOF VODKA,300,Mccormick Distilling Company,36908,Mccormick Vodka Pet,6,1750,$7.47,$11.21,6,67.26,female,27,Social
13/11/2014 0:00,,4847,82,Scott,1031080,80 PROOF VODKA,260,Diageo Americas,38006,Smirnoff Vodka Traveller,12,750,$8.25,$12.38,12,148.56,female,64,Entertainment
13/11/2014 0:00,,4847,82,Scott,1031100,100 PROOF VODKA,260,Diageo Americas,39866,Smirnoff Vodka 100 Prf,12,750,$8.75,$13.13,2,26.26,male,36,Digital
13/11/2014 0:00,,4847,82,Scott,1031200,FLAVORED VODKA,300,Mccormick Distilling Company,41019,360 Double Chocolate Vodka,12,750,$7.52,$11.28,12,135.36,female,64,Social
13/11/2014 0:00,,4847,82,Scott,1031200,FLAVORED VODKA,380,Phillips Beverage Company,41704,Uv Red (cherry) Vodka,12,750,$6.25,$9.50,2,19,female,22,sport
13/11/2014 0:00,,4847,82,Scott,1062300,FLAVORED RUM,370,Pernod Ricard USA/Austin Nichols,42718,Malibu Coconut Rum,6,1750,$16.49,$24.74,6,148.44,male,49,Entertainment
13/11/2014 0:00,,4847,82,Scott,1062310,SPICED RUM,259,Heaven Hill Distilleries Inc.,43024,Admiral Nelson Spiced Rum,24,375,$2.74,$4.11,3,12.33,male,20,Digital
13/11/2014 0:00,,4847,82,Scott,1062300,FLAVORED RUM,259,Heaven Hill Distilleries Inc.,43076,Admiral Nelson Coconut Rum,12,750,$5.78,$8.67,1,8.67,female,24,Digital
13/11/2014 0:00,,4847,82,Scott,1062310,SPICED RUM,35,Bacardi U.S.A. Inc.,43205,Bacardi Oakheart,12,750,$6.75,$10.50,2,21,male,54,Social
13/11/2014 0:00,,4847,82,Scott,1051010,AMERICAN GRAPE BRANDIES,259,Heaven Hill Distilleries Inc.,52314,Christian Bros Brandy,24,375,$3.23,$4.85,2,9.7,male,59,Entertainment
13/11/2014 0:00,,4847,82,Scott,1051010,AMERICAN GRAPE BRANDIES,205,E AND J GALLO WINERY,52596,E & J Vs,12,750,$5.92,$8.88,2,17.76,male,31,sport
13/11/2014 0:00,,4847,82,Scott,1051010,AMERICAN GRAPE BRANDIES,205,E AND J GALLO WINERY,52597,E & J Vs Brandy Square,12,1000,$6.94,$10.41,2,20.82,female,34,Entertainment
13/11/2014 0:00,,4847,82,Scott,1051100,APRICOT BRANDIES,434,Luxco-St Louis,54057,Arrow Apricot Flav Brandy,12,1000,$6.38,$9.57,2,19.14,male,27,Digital
13/11/2014 0:00,,4847,82,Scott,1071100,AMERICAN COCKTAILS,395,Proximo,58888,Jose Cuervo Authentic Lime Margarita 4pk Cans,6,800,$3.88,$5.82,6,34.92,female,63,Digital
13/11/2014 0:00,,4847,82,Scott,1082900,MISC. IMPORTED CORDIALS & LIQUEURS,55,Sazerac North America,64601,Caravella Limoncello,6,750,$11.25,$16.88,2,33.76,male,43,Digital
13/11/2014 0:00,,4847,82,Scott,1081200,CREAM LIQUEURS,300,Mccormick Distilling Company,65200,Tequila Rose Liqueur,12,750,$7.33,$12.00,1,12,male,24,Digital
13/11/2014 0:00,,4847,82,Scott,1082900,MISC. IMPORTED CORDIALS & LIQUEURS,192,Sidney Frank Importing Co.,65254,Jagermeister Liqueur,24,375,$6.52,$9.78,3,29.34,male,54,Entertainment
13/11/2014 0:00,,4847,82,Scott,1081600,WHISKEY LIQUEUR,260,Diageo Americas,67266,Yukon Jack Canadian Liqueur,12,750,$9.25,$13.88,2,27.76,male,61,Social
13/11/2014 0:00,,4847,82,Scott,1081200,CREAM LIQUEURS,260,Diageo Americas,68034,Bailey's Original Irish Cream,12,375,$7.00,$10.50,2,21,female,22,sport
13/11/2014 0:00,,4847,82,Scott,1081200,CREAM LIQUEURS,260,Diageo Americas,68036,Bailey's Original Irish Cream,12,750,$13.25,$19.88,12,238.56,male,28,Entertainment
13/11/2014 0:00,,4847,82,Scott,1081390,IMPORTED SCHNAPPS,421,Sazerac Co. Inc.,69631,Dr. Mcgillicuddy's Cherry Mini,12,500,$4.96,$7.44,3,22.32,male,33,Entertainment
13/11/2014 0:00,,4847,82,Scott,1081390,IMPORTED SCHNAPPS,421,Sazerac Co. Inc.,69636,Dr. Mcgillicuddy's Cherry Schnapps,12,750,$8.67,$13.01,12,156.12,male,31,Social
13/11/2014 0:00,,4847,82,Scott,1081390,IMPORTED SCHNAPPS,260,Diageo Americas,69940,Rumple Minze Peppermint Mini,12,500,$13.50,$20.25,1,20.25,male,46,Digital
13/11/2014 0:00,,4847,82,Scott,1071100,AMERICAN COCKTAILS,308,Mango Bottling Inc.,71529,Tooters Ala Bama Slama,12,375,$5.75,$8.63,1,8.63,male,29,Entertainment
13/11/2014 0:00,,4847,82,Scott,1701100,DECANTERS & SPECIALTY PACKAGES,85,Brown-Forman Corporation,74782,Jack Daniel's Winter Jack,12,750,$10.34,$15.51,2,31.02,female,21,Entertainment
13/11/2014 0:00,,4847,82,Scott,1081900,MISC. AMERICAN CORDIALS & LIQUEURS,259,Heaven Hill Distilleries Inc.,76478,Pama Pomegranate Liqueur,6,750,$8.83,$13.75,6,82.5,female,43,Digital
13/11/2014 0:00,,4847,82,Scott,1081200,CREAM LIQUEURS,330,Monsieur Henri Wines Ltd.,80456,Ryan's Cream Liqueur,12,750,$5.70,$9.05,2,18.1,female,40,sport
13/11/2014 0:00,,4847,82,Scott,1081300,PEPPERMINT SCHNAPPS,434,Luxco-St Louis,80574,Arrow Peppermint Schnapps,24,375,$2.26,$3.39,2,6.78,male,48,Social
13/11/2014 0:00,,4847,82,Scott,1081300,PEPPERMINT SCHNAPPS,434,Luxco-St Louis,80577,Arrow Peppermint Schnapps,12,1000,$3.84,$5.76,12,69.12,female,51,Entertainment
13/11/2014 0:00,,4847,82,Scott,1081330,PEACH SCHNAPPS,434,Luxco-St Louis,82127,Arrow Peach Schnapps,12,1000,$5.00,$7.50,1,7.5,male,60,sport
13/11/2014 0:00,,4847,82,Scott,1081600,WHISKEY LIQUEUR,85,Brown-Forman Corporation,86884,Southern Comfort,24,375,$4.54,$6.81,3,20.43,male,35,Digital
13/11/2014 0:00,,4847,82,Scott,1012200,SCOTCH WHISKIES,55,Sazerac North America,8825,Lauder's Scotch Traveler,12,750,$4.63,$7.20,1,7.2,female,65,Digital
13/11/2014 0:00,,4847,82,Scott,1022100,TEQUILA,85,Brown-Forman Corporation,89278,El Jimador Reposado Tequila,12,750,$11.15,$16.73,2,33.46,female,53,Digital
13/11/2014 0:00,,4864,23,Clinton,1011200,STRAIGHT BOURBON WHISKIES,65,Jim Beam Brands,19066,Jim Beam,12,750,$10.49,$15.74,12,188.88,female,54,Digital
13/11/2014 0:00,,4864,23,Clinton,1011100,BLENDED WHISKIES,65,Jim Beam Brands,24456,Kessler Blend Whiskey,12,750,$5.51,$8.27,12,99.24,female,65,sport
13/11/2014 0:00,,4864,23,Clinton,1011100,BLENDED WHISKIES,260,Diageo Americas,25608,Seagrams 7 Crown Bl Whiskey,6,1750,$11.96,$17.94,6,107.64,male,28,Digital
13/11/2014 0:00,,4864,23,Clinton,1032080,IMPORTED VODKA,370,Pernod Ricard USA/Austin Nichols,34004,Absolut Swedish Vodka 80 Prf,24,375,$6.49,$9.74,24,233.76,male,29,Entertainment
13/11/2014 0:00,,4864,23,Clinton,1032080,IMPORTED VODKA,260,Diageo Americas,34164,Ciroc Luxury Vodka,24,200,$5.00,$7.50,24,180,female,30,sport
13/11/2014 0:00,,4864,23,Clinton,1032080,IMPORTED VODKA,260,Diageo Americas,34197,Ciroc Luxury Vodka,12,375,$9.25,$13.88,12,166.56,male,64,Digital
13/11/2014 0:00,,4864,23,Clinton,1031080,80 PROOF VODKA,297,Laird And Company,35914,Five O'clock Vodka,24,375,$1.93,$2.90,24,69.6,male,37,Entertainment
13/11/2014 0:00,,4864,23,Clinton,1031080,80 PROOF VODKA,434,Luxco-St Louis,36307,Hawkeye Vodka,12,1000,$4.05,$6.08,12,72.96,male,34,Digital
13/11/2014 0:00,,4864,23,Clinton,1031080,80 PROOF VODKA,300,Mccormick Distilling Company,36903,Mccormick Vodka,48,200,$1.13,$1.70,48,81.6,female,27,sport
13/11/2014 0:00,,4864,23,Clinton,1031080,80 PROOF VODKA,300,Mccormick Distilling Company,36904,Mccormick Vodka Pet,24,375,$1.80,$2.70,24,64.8,male,27,sport
13/11/2014 0:00,,4864,23,Clinton,1031080,80 PROOF VODKA,260,Diageo Americas,37416,Popov Vodka 80 Prf,12,750,$4.50,$6.75,12,81,male,28,Digital
13/11/2014 0:00,,4864,23,Clinton,1031080,80 PROOF VODKA,255,Wilson Daniels Ltd.,37889,Seagrams Extra Smooth,12,375,$2.80,$4.20,12,50.4,male,47,Digital
13/11/2014 0:00,,4864,23,Clinton,1031080,80 PROOF VODKA,55,Sazerac North America,37934,Skol Vodka,24,375,$1.74,$2.61,24,62.64,female,22,Digital
13/11/2014 0:00,,4864,23,Clinton,1031200,FLAVORED VODKA,380,Phillips Beverage Company,41692,Uv Blue (raspberry) Vodka,6,1750,$10.99,$16.49,6,98.94,female,59,Entertainment
13/11/2014 0:00,,4864,23,Clinton,1032200,IMPORTED VODKA - MISC,260,Diageo Americas,64571,Ciroc Pineapple,24,200,$5.00,$7.50,24,180,male,51,Entertainment
13/11/2014 0:00,,4864,23,Clinton,1032200,IMPORTED VODKA - MISC,260,Diageo Americas,64572,Ciroc Pineapple,12,375,$9.25,$13.88,12,166.56,female,47,Digital
13/11/2014 0:00,,4864,23,Clinton,1032200,IMPORTED VODKA - MISC,260,Diageo Americas,64711,Ciroc Peach,12,375,$9.25,$13.88,12,166.56,male,33,Digital
13/11/2014 0:00,,4864,23,Clinton,1032200,IMPORTED VODKA - MISC,260,Diageo Americas,64762,Ciroc Red Berry,12,375,$9.25,$13.88,12,166.56,male,52,Entertainment
13/11/2014 0:00,,4864,23,Clinton,1081390,IMPORTED SCHNAPPS,260,Diageo Americas,69946,Rumple Minze Peppermint Schnapps Liqueur,12,750,$13.00,$19.50,12,234,male,25,Social
13/11/2014 0:00,,4864,23,Clinton,1081390,IMPORTED SCHNAPPS,260,Diageo Americas,69947,Rumple Minze Peppermint Schnapps Liqueur,12,1000,$15.75,$23.63,12,283.56,male,22,Digital
13/11/2014 0:00,,4864,23,Clinton,1011200,STRAIGHT BOURBON WHISKIES,461,Campari(skyy),77776,Wild Turkey American Honey,12,750,$10.50,$15.75,12,189,female,56,Digital
13/11/2014 0:00,,4864,23,Clinton,1081240,GREEN CREME DE MENTHE,434,Luxco-St Louis,79026,Arrow Creme De Menthe Green,12,750,$4.50,$6.75,12,81,female,48,sport
13/11/2014 0:00,,4864,23,Clinton,1081300,PEPPERMINT SCHNAPPS,434,Luxco-St Louis,80578,Arrow Peppermint Schnapps,6,1750,$7.05,$10.58,6,63.48,female,31,Digital
13/11/2014 0:00,Y,4874,44,Henry,1012100,CANADIAN WHISKIES,115,Constellation Wine Company Inc.,10552,Black Velvet Cinnamon Rush Mini,12,600,$4.14,$6.21,1,6.21,female,23,Digital
13/11/2014 0:00,Y,4874,44,Henry,1012100,CANADIAN WHISKIES,260,Diageo Americas,11290,Crown Royal Canadian Whisky Mini,10,300,$7.35,$11.03,1,11.03,male,38,Entertainment
13/11/2014 0:00,Y,4874,44,Henry,1012100,CANADIAN WHISKIES,260,Diageo Americas,11294,Crown Royal Canadian Whisky,24,375,$7.75,$11.63,4,46.52,female,22,Digital
13/11/2014 0:00,Y,4874,44,Henry,1012100,CANADIAN WHISKIES,115,Constellation Wine Company Inc.,11773,Black Velvet,48,200,$1.56,$2.34,3,7.02,female,62,Digital
13/11/2014 0:00,Y,4874,44,Henry,1012100,CANADIAN WHISKIES,115,Constellation Wine Company Inc.,11774,Black Velvet,24,375,$3.07,$4.61,6,27.66,female,31,sport
13/11/2014 0:00,Y,4874,44,Henry,1012100,CANADIAN WHISKIES,115,Constellation Wine Company Inc.,11776,Black Velvet,12,750,$5.23,$7.85,5,39.25,female,47,Social
13/11/2014 0:00,Y,4874,44,Henry,1012100,CANADIAN WHISKIES,115,Constellation Wine Company Inc.,11777,Black Velvet,12,1000,$6.63,$9.95,4,39.8,male,62,sport
13/11/2014 0:00,Y,4874,44,Henry,1012100,CANADIAN WHISKIES,115,Constellation Wine Company Inc.,11788,Black Velvet,6,1750,$9.70,$14.93,3,44.79,male,62,Social
13/11/2014 0:00,Y,4874,44,Henry,1011200,STRAIGHT BOURBON WHISKIES,65,Jim Beam Brands,19061,Jim Beam Mini,12,500,$6.83,$10.25,2,20.5,female,56,Entertainment
13/11/2014 0:00,Y,4874,44,Henry,1011200,STRAIGHT BOURBON WHISKIES,65,Jim Beam Brands,19066,Jim Beam,12,750,$10.49,$15.74,2,31.48,female,32,sport
13/11/2014 0:00,Y,4874,44,Henry,1011100,BLENDED WHISKIES,297,Laird And Company,23826,Five Star,12,750,$3.46,$5.19,3,15.57,male,42,Social
13/11/2014 0:00,Y,4874,44,Henry,1011100,BLENDED WHISKIES,297,Laird And Company,23827,Five Star,12,1000,$4.40,$6.60,2,13.2,female,27,sport
13/11/2014 0:00,Y,4874,44,Henry,1011100,BLENDED WHISKIES,260,Diageo Americas,25606,Seagrams 7 Crown Bl Whiskey,12,750,$7.00,$10.50,2,21,male,31,Social
13/11/2014 0:00,Y,4874,44,Henry,1011300,TENNESSEE WHISKIES,85,Brown-Forman Corporation,26820,Jack Daniels Old #7 Black Lbl Flat,24,375,$6.77,$10.16,7,71.12,female,37,Social
13/11/2014 0:00,Y,4874,44,Henry,1011300,TENNESSEE WHISKIES,85,Brown-Forman Corporation,26821,Jack Daniels Old #7 Black Lbl Mini,12,500,$9.06,$13.59,2,27.18,male,43,Entertainment
13/11/2014 0:00,Y,4874,44,Henry,1011300,TENNESSEE WHISKIES,85,Brown-Forman Corporation,26823,Jack Daniels Old #7 Black Lbl,48,200,$4.08,$6.12,3,18.36,female,53,Entertainment
13/11/2014 0:00,Y,4874,44,Henry,1011200,STRAIGHT BOURBON WHISKIES,65,Jim Beam Brands,27390,Jim Beam Maple Mini,12,500,$4.70,$7.05,1,7.05,male,27,Social
13/11/2014 0:00,Y,4874,44,Henry,1011100,BLENDED WHISKIES,65,Jim Beam Brands,27680,Jim Beam Kentucky Fire Mini,12,500,$3.30,$4.95,1,4.95,female,46,sport
13/11/2014 0:00,Y,4874,44,Henry,1701100,DECANTERS & SPECIALTY PACKAGES,192,Sidney Frank Importing Co.,3310,Jagermeister w/Flask,12,750,$12.05,$18.08,1,18.08,female,48,Digital
13/11/2014 0:00,Y,4874,44,Henry,1032080,IMPORTED VODKA,370,Pernod Ricard USA/Austin Nichols,34006,Absolut Swedish Vodka 80 Prf,12,750,$11.49,$17.24,2,34.48,female,55,Entertainment
13/11/2014 0:00,Y,4874,44,Henry,1032200,IMPORTED VODKA - MISC,35,Bacardi U.S.A. Inc.,34267,Grey Goose Le Citron,6,750,$18.49,$27.74,1,27.74,male,47,Social
13/11/2014 0:00,Y,4874,44,Henry,1032080,IMPORTED VODKA,35,Bacardi U.S.A. Inc.,34359,Grey Goose Vodka,12,200,$5.00,$7.50,1,7.5,male,41,Entertainment
13/11/2014 0:00,Y,4874,44,Henry,1032080,IMPORTED VODKA,35,Bacardi U.S.A. Inc.,34423,Grey Goose Vodka,12,375,$9.00,$13.50,1,13.5,male,26,sport
13/11/2014 0:00,Y,4874,44,Henry,1031080,80 PROOF VODKA,297,Laird And Company,35913,Five O'clock Vodka,48,200,$1.13,$1.70,4,6.8,female,63,Social
13/11/2014 0:00,Y,4874,44,Henry,1031080,80 PROOF VODKA,297,Laird And Company,35916,Five O'clock Vodka,12,750,$3.37,$5.06,12,60.72,male,22,Entertainment
13/11/2014 0:00,Y,4874,44,Henry,1031080,80 PROOF VODKA,297,Laird And Company,35917,Five O'clock Vodka,12,1000,$4.17,$6.26,3,18.78,male,37,Entertainment
13/11/2014 0:00,Y,4874,44,Henry,1031080,80 PROOF VODKA,297,Laird And Company,35918,Five O'clock Vodka,6,1750,$7.20,$10.80,1,10.8,female,21,Digital
13/11/2014 0:00,Y,4874,44,Henry,1032200,IMPORTED VODKA - MISC,35,Bacardi U.S.A. Inc.,35934,Grey Goose Cherry Noir,6,750,$18.49,$27.74,1,27.74,male,48,sport
13/11/2014 0:00,Y,4874,44,Henry,1032200,IMPORTED VODKA - MISC,395,Proximo,36278,Three Olives Loopy Mini,10,600,$6.50,$9.75,1,9.75,female,61,Digital
13/11/2014 0:00,Y,4874,44,Henry,1031080,80 PROOF VODKA,434,Luxco-St Louis,36301,Hawkeye Vodka 80 Prf Mini,12,500,$3.73,$5.60,12,67.2,female,44,sport
13/11/2014 0:00,Y,4874,44,Henry,1031080,80 PROOF VODKA,434,Luxco-St Louis,36302,Hawkeye Vodka,48,200,$1.15,$1.73,4,6.92,female,21,sport
13/11/2014 0:00,Y,4874,44,Henry,1031080,80 PROOF VODKA,434,Luxco-St Louis,36306,Hawkeye Vodka,12,750,$3.34,$5.01,12,60.12,male,27,sport
13/11/2014 0:00,Y,4874,44,Henry,1031080,80 PROOF VODKA,434,Luxco-St Louis,36308,Hawkeye Vodka,6,1750,$7.17,$10.76,8,86.08,female,58,Digital
13/11/2014 0:00,Y,4874,44,Henry,1031080,80 PROOF VODKA,260,Diageo Americas,37993,Smirnoff Vodka 80 Prf,48,200,$2.75,$4.13,2,8.26,female,29,Entertainment
13/11/2014 0:00,Y,4874,44,Henry,1031080,80 PROOF VODKA,260,Diageo Americas,37994,Smirnoff Vodka 80 Prf,24,375,$4.75,$7.13,2,14.26,female,33,Digital
13/11/2014 0:00,Y,4874,44,Henry,1031200,FLAVORED VODKA,380,Phillips Beverage Company,41693,Uv Blue (raspberry) Vodka,12,750,$6.25,$9.50,2,19,female,54,Digital
13/11/2014 0:00,Y,4874,44,Henry,1031200,FLAVORED VODKA,380,Phillips Beverage Company,41696,Uv Green (apple) Vodka,12,750,$6.25,$9.50,2,19,male,47,Social
